timestamp,Unnamed: 0_deribit_1H_AVAX,volume_deribit_1H_AVAX,ticks_deribit_1H_AVAX,status_deribit_1H_AVAX,open_deribit_1H_AVAX,low_deribit_1H_AVAX,high_deribit_1H_AVAX,cost_deribit_1H_AVAX,close_deribit_1H_AVAX
2022-05-07 06:00:00,,,,,,,,,
2022-05-07 07:00:00,,,,,,,,,
2022-05-07 08:00:00,,,,,,,,,
2022-05-07 09:00:00,,,,,,,,,
2022-05-07 10:00:00,,,,,,,,,
2022-05-07 11:00:00,,,,,,,,,
2022-05-07 12:00:00,,,,,,,,,
2022-05-07 13:00:00,,,,,,,,,
2022-05-07 14:00:00,,,,,,,,,
2022-05-07 15:00:00,,,,,,,,,
2022-05-07 16:00:00,,,,,,,,,
2022-05-07 17:00:00,,,,,,,,,
2022-05-07 18:00:00,,,,,,,,,
2022-05-07 19:00:00,,,,,,,,,
2022-05-07 20:00:00,,,,,,,,,
2022-05-07 21:00:00,,,,,,,,,
2022-05-07 22:00:00,,,,,,,,,
2022-05-07 23:00:00,,,,,,,,,
2022-05-08 00:00:00,59.0,0.0,1651971540.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 01:00:00,119.0,0.0,1651975140.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 02:00:00,179.0,0.0,1651978740.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 03:00:00,239.0,0.0,1651982340.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 04:00:00,299.0,0.0,1651985940.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 05:00:00,359.0,0.0,1651989540.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 06:00:00,419.0,0.0,1651993140.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 07:00:00,479.0,0.0,1651996740.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 08:00:00,539.0,0.0,1652000340.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 09:00:00,599.0,0.0,1652003940.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 10:00:00,659.0,0.0,1652007540.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 11:00:00,719.0,0.0,1652011140.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 12:00:00,779.0,0.0,1652014740.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 13:00:00,839.0,0.0,1652018340.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 14:00:00,899.0,0.0,1652021940.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 15:00:00,959.0,0.0,1652025540.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 16:00:00,1019.0,0.0,1652029140.0,ok,58.61,58.61,58.61,0.0,58.61
2022-05-08 17:00:00,1079.0,0.0,1652032740.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-08 18:00:00,1139.0,0.0,1652036340.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-08 19:00:00,1199.0,0.0,1652039940.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-08 20:00:00,1259.0,0.0,1652043540.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-08 21:00:00,1319.0,0.0,1652047140.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-08 22:00:00,1379.0,0.0,1652050740.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-08 23:00:00,1439.0,0.0,1652054340.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-09 00:00:00,59.0,0.0,1652057940.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-09 01:00:00,119.0,0.0,1652061540.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-09 02:00:00,179.0,0.0,1652065140.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-09 03:00:00,239.0,0.0,1652068740.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-09 04:00:00,299.0,0.0,1652072340.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-09 05:00:00,359.0,0.0,1652075940.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-09 06:00:00,419.0,0.0,1652079540.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-09 07:00:00,479.0,0.0,1652083140.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-09 08:00:00,539.0,0.0,1652086740.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-09 09:00:00,599.0,0.0,1652090340.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-09 10:00:00,659.0,0.0,1652093940.0,ok,51.03,51.03,51.03,0.0,51.03
2022-05-09 11:00:00,719.0,0.0,1652097540.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-09 12:00:00,779.0,0.0,1652101140.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-09 13:00:00,839.0,0.0,1652104740.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-09 14:00:00,899.0,0.0,1652108340.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-09 15:00:00,959.0,0.0,1652111940.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-09 16:00:00,1019.0,0.0,1652115540.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-09 17:00:00,1079.0,0.0,1652119140.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-09 18:00:00,1139.0,0.0,1652122740.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-09 19:00:00,1199.0,0.0,1652126340.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-09 20:00:00,1259.0,0.0,1652129940.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-09 21:00:00,1319.0,0.0,1652133540.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-09 22:00:00,1379.0,0.0,1652137140.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-09 23:00:00,1439.0,0.0,1652140740.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-10 00:00:00,59.0,0.0,1652144340.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-10 01:00:00,119.0,0.0,1652147940.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-10 02:00:00,179.0,0.0,1652151540.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-10 03:00:00,239.0,0.0,1652155140.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-10 04:00:00,299.0,0.0,1652158740.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-10 05:00:00,359.0,0.0,1652162340.0,ok,48.11,48.11,48.11,0.0,48.11
2022-05-10 06:00:00,419.0,0.0,1652165940.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 07:00:00,479.0,0.0,1652169540.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 08:00:00,539.0,0.0,1652173140.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 09:00:00,599.0,0.0,1652176740.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 10:00:00,659.0,0.0,1652180340.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 11:00:00,719.0,0.0,1652183940.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 12:00:00,779.0,0.0,1652187540.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 13:00:00,839.0,0.0,1652191140.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 14:00:00,899.0,0.0,1652194740.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 15:00:00,959.0,0.0,1652198340.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 16:00:00,1019.0,0.0,1652201940.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 17:00:00,1079.0,0.0,1652205540.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 18:00:00,1139.0,0.0,1652209140.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 19:00:00,1199.0,0.0,1652212740.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 20:00:00,1259.0,0.0,1652216340.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 21:00:00,1319.0,0.0,1652219940.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 22:00:00,1379.0,0.0,1652223540.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-10 23:00:00,1439.0,0.0,1652227140.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-11 00:00:00,59.0,0.0,1652230740.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-11 01:00:00,119.0,0.0,1652234340.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-11 02:00:00,179.0,0.0,1652237940.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-11 03:00:00,239.0,0.0,1652241540.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-11 04:00:00,299.0,0.0,1652245140.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-11 05:00:00,359.0,0.0,1652248740.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-11 06:00:00,419.0,0.0,1652252340.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-11 07:00:00,479.0,0.0,1652255940.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-11 08:00:00,539.0,0.0,1652259540.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-11 09:00:00,599.0,0.0,1652263140.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-11 10:00:00,659.0,0.0,1652266740.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-11 11:00:00,719.0,0.0,1652270340.0,ok,46.45,46.45,46.45,0.0,46.45
2022-05-11 12:00:00,779.0,0.0,1652273940.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-11 13:00:00,839.0,0.0,1652277540.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-11 14:00:00,899.0,0.0,1652281140.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-11 15:00:00,959.0,0.0,1652284740.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-11 16:00:00,1019.0,0.0,1652288340.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-11 17:00:00,1079.0,0.0,1652291940.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-11 18:00:00,1139.0,0.0,1652295540.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-11 19:00:00,1199.0,0.0,1652299140.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-11 20:00:00,1259.0,0.0,1652302740.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-11 21:00:00,1319.0,0.0,1652306340.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-11 22:00:00,1379.0,0.0,1652309940.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-11 23:00:00,1439.0,0.0,1652313540.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-12 00:00:00,1440.0,0.0,1652313600.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-12 01:00:00,,,,,,,,,
2022-05-12 02:00:00,,,,,,,,,
2022-05-12 03:00:00,,,,,,,,,
2022-05-12 04:00:00,,,,,,,,,
2022-05-12 05:00:00,,,,,,,,,
2022-05-12 06:00:00,,,,,,,,,
2022-05-12 07:00:00,,,,,,,,,
2022-05-12 08:00:00,,,,,,,,,
2022-05-12 09:00:00,,,,,,,,,
2022-05-12 10:00:00,,,,,,,,,
2022-05-12 11:00:00,,,,,,,,,
2022-05-12 12:00:00,,,,,,,,,
2022-05-12 13:00:00,,,,,,,,,
2022-05-12 14:00:00,,,,,,,,,
2022-05-12 15:00:00,,,,,,,,,
2022-05-12 16:00:00,,,,,,,,,
2022-05-12 17:00:00,,,,,,,,,
2022-05-12 18:00:00,,,,,,,,,
2022-05-12 19:00:00,,,,,,,,,
2022-05-12 20:00:00,,,,,,,,,
2022-05-12 21:00:00,,,,,,,,,
2022-05-12 22:00:00,,,,,,,,,
2022-05-12 23:00:00,,,,,,,,,
2022-05-13 00:00:00,,,,,,,,,
2022-05-13 01:00:00,,,,,,,,,
2022-05-13 02:00:00,,,,,,,,,
2022-05-13 03:00:00,,,,,,,,,
2022-05-13 04:00:00,,,,,,,,,
2022-05-13 05:00:00,,,,,,,,,
2022-05-13 06:00:00,,,,,,,,,
2022-05-13 07:00:00,,,,,,,,,
2022-05-13 08:00:00,,,,,,,,,
2022-05-13 09:00:00,,,,,,,,,
2022-05-13 10:00:00,,,,,,,,,
2022-05-13 11:00:00,,,,,,,,,
2022-05-13 12:00:00,,,,,,,,,
2022-05-13 13:00:00,,,,,,,,,
2022-05-13 14:00:00,,,,,,,,,
2022-05-13 15:00:00,,,,,,,,,
2022-05-13 16:00:00,,,,,,,,,
2022-05-13 17:00:00,,,,,,,,,
2022-05-13 18:00:00,,,,,,,,,
2022-05-13 19:00:00,,,,,,,,,
2022-05-13 20:00:00,,,,,,,,,
2022-05-13 21:00:00,,,,,,,,,
2022-05-13 22:00:00,,,,,,,,,
2022-05-13 23:00:00,,,,,,,,,
2022-05-14 00:00:00,,,,,,,,,
2022-05-14 01:00:00,,,,,,,,,
2022-05-14 02:00:00,,,,,,,,,
2022-05-14 03:00:00,,,,,,,,,
2022-05-14 04:00:00,,,,,,,,,
2022-05-14 05:00:00,,,,,,,,,
2022-05-14 06:00:00,,,,,,,,,
2022-05-14 07:00:00,,,,,,,,,
2022-05-14 08:00:00,,,,,,,,,
2022-05-14 09:00:00,,,,,,,,,
2022-05-14 10:00:00,,,,,,,,,
2022-05-14 11:00:00,,,,,,,,,
2022-05-14 12:00:00,,,,,,,,,
2022-05-14 13:00:00,,,,,,,,,
2022-05-14 14:00:00,,,,,,,,,
2022-05-14 15:00:00,,,,,,,,,
2022-05-14 16:00:00,,,,,,,,,
2022-05-14 17:00:00,,,,,,,,,
2022-05-14 18:00:00,,,,,,,,,
2022-05-14 19:00:00,,,,,,,,,
2022-05-14 20:00:00,,,,,,,,,
2022-05-14 21:00:00,,,,,,,,,
2022-05-14 22:00:00,,,,,,,,,
2022-05-14 23:00:00,,,,,,,,,
2022-05-15 00:00:00,,,,,,,,,
2022-05-15 01:00:00,,,,,,,,,
2022-05-15 02:00:00,,,,,,,,,
2022-05-15 03:00:00,,,,,,,,,
2022-05-15 04:00:00,,,,,,,,,
2022-05-15 05:00:00,,,,,,,,,
2022-05-15 06:00:00,,,,,,,,,
2022-05-15 07:00:00,,,,,,,,,
2022-05-15 08:00:00,,,,,,,,,
2022-05-15 09:00:00,,,,,,,,,
2022-05-15 10:00:00,,,,,,,,,
2022-05-15 11:00:00,,,,,,,,,
2022-05-15 12:00:00,,,,,,,,,
2022-05-15 13:00:00,,,,,,,,,
2022-05-15 14:00:00,,,,,,,,,
2022-05-15 15:00:00,,,,,,,,,
2022-05-15 16:00:00,,,,,,,,,
2022-05-15 17:00:00,,,,,,,,,
2022-05-15 18:00:00,,,,,,,,,
2022-05-15 19:00:00,,,,,,,,,
2022-05-15 20:00:00,,,,,,,,,
2022-05-15 21:00:00,,,,,,,,,
2022-05-15 22:00:00,,,,,,,,,
2022-05-15 23:00:00,,,,,,,,,
2022-05-16 00:00:00,,,,,,,,,
2022-05-16 01:00:00,,,,,,,,,
2022-05-16 02:00:00,,,,,,,,,
2022-05-16 03:00:00,,,,,,,,,
2022-05-16 04:00:00,,,,,,,,,
2022-05-16 05:00:00,,,,,,,,,
2022-05-16 06:00:00,,,,,,,,,
2022-05-16 07:00:00,,,,,,,,,
2022-05-16 08:00:00,,,,,,,,,
2022-05-16 09:00:00,,,,,,,,,
2022-05-16 10:00:00,,,,,,,,,
2022-05-16 11:00:00,,,,,,,,,
2022-05-16 12:00:00,,,,,,,,,
2022-05-16 13:00:00,,,,,,,,,
2022-05-16 14:00:00,,,,,,,,,
2022-05-16 15:00:00,,,,,,,,,
2022-05-16 16:00:00,,,,,,,,,
2022-05-16 17:00:00,,,,,,,,,
2022-05-16 18:00:00,,,,,,,,,
2022-05-16 19:00:00,,,,,,,,,
2022-05-16 20:00:00,,,,,,,,,
2022-05-16 21:00:00,,,,,,,,,
2022-05-16 22:00:00,,,,,,,,,
2022-05-16 23:00:00,,,,,,,,,
2022-05-17 00:00:00,59.0,0.0,1652749140.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-17 01:00:00,119.0,0.0,1652752740.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-17 02:00:00,179.0,0.0,1652756340.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-17 03:00:00,239.0,0.0,1652759940.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-17 04:00:00,299.0,0.0,1652763540.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-17 05:00:00,359.0,0.0,1652767140.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-17 06:00:00,419.0,0.0,1652770740.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-17 07:00:00,479.0,0.0,1652774340.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-17 08:00:00,539.0,0.0,1652777940.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-17 09:00:00,599.0,0.0,1652781540.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-17 10:00:00,659.0,0.0,1652785140.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-17 11:00:00,719.0,0.0,1652788740.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-17 12:00:00,779.0,0.0,1652792340.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-17 13:00:00,839.0,0.0,1652795940.0,ok,27.48,27.48,27.48,0.0,27.48
2022-05-17 14:00:00,899.0,0.0,1652799540.0,ok,33.43,33.43,33.43,0.0,33.43
2022-05-17 15:00:00,959.0,0.0,1652803140.0,ok,33.43,33.43,33.43,0.0,33.43
2022-05-17 16:00:00,1019.0,0.0,1652806740.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-17 17:00:00,1079.0,10.0,1652810340.0,ok,33.18,33.13,33.18,331.55,33.13
2022-05-17 18:00:00,1139.0,0.0,1652813940.0,ok,32.85,32.85,32.85,0.0,32.85
2022-05-17 19:00:00,1199.0,0.0,1652817540.0,ok,33.77,33.77,33.77,0.0,33.77
2022-05-17 20:00:00,1259.0,0.0,1652821140.0,ok,33.77,33.77,33.77,0.0,33.77
2022-05-17 21:00:00,1319.0,0.0,1652824740.0,ok,34.13,34.13,34.13,0.0,34.13
2022-05-17 22:00:00,1379.0,0.0,1652828340.0,ok,34.51,34.51,34.51,0.0,34.51
2022-05-17 23:00:00,1439.0,0.0,1652831940.0,ok,34.46,34.46,34.46,0.0,34.46
2022-05-18 00:00:00,59.0,0.0,1652835540.0,ok,34.78,34.78,34.78,0.0,34.78
2022-05-18 01:00:00,119.0,0.0,1652839140.0,ok,34.22,34.22,34.22,0.0,34.22
2022-05-18 02:00:00,179.0,0.0,1652842740.0,ok,33.75,33.75,33.75,0.0,33.75
2022-05-18 03:00:00,239.0,0.0,1652846340.0,ok,33.24,33.24,33.24,0.0,33.24
2022-05-18 04:00:00,299.0,0.0,1652849940.0,ok,33.24,33.24,33.24,0.0,33.24
2022-05-18 05:00:00,359.0,0.0,1652853540.0,ok,33.77,33.77,33.77,0.0,33.77
2022-05-18 06:00:00,419.0,0.0,1652857140.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 07:00:00,479.0,0.0,1652860740.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 08:00:00,539.0,0.0,1652864340.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 09:00:00,599.0,0.0,1652867940.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 10:00:00,659.0,0.0,1652871540.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 11:00:00,719.0,0.0,1652875140.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 12:00:00,779.0,0.0,1652878740.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 13:00:00,839.0,0.0,1652882340.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 14:00:00,899.0,0.0,1652885940.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 15:00:00,959.0,0.0,1652889540.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 16:00:00,1019.0,0.0,1652893140.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 17:00:00,1079.0,0.0,1652896740.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 18:00:00,1139.0,0.0,1652900340.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 19:00:00,1199.0,0.0,1652903940.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 20:00:00,1259.0,0.0,1652907540.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 21:00:00,1319.0,0.0,1652911140.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 22:00:00,1379.0,0.0,1652914740.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-18 23:00:00,1439.0,0.0,1652918340.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-19 00:00:00,1440.0,0.0,1652918400.0,ok,33.19,33.19,33.19,0.0,33.19
2022-05-19 01:00:00,,,,,,,,,
2022-05-19 02:00:00,,,,,,,,,
2022-05-19 03:00:00,,,,,,,,,
2022-05-19 04:00:00,,,,,,,,,
2022-05-19 05:00:00,,,,,,,,,
2022-05-19 06:00:00,,,,,,,,,
2022-05-19 07:00:00,,,,,,,,,
2022-05-19 08:00:00,,,,,,,,,
2022-05-19 09:00:00,,,,,,,,,
2022-05-19 10:00:00,,,,,,,,,
2022-05-19 11:00:00,,,,,,,,,
2022-05-19 12:00:00,,,,,,,,,
2022-05-19 13:00:00,,,,,,,,,
2022-05-19 14:00:00,,,,,,,,,
2022-05-19 15:00:00,,,,,,,,,
2022-05-19 16:00:00,,,,,,,,,
2022-05-19 17:00:00,,,,,,,,,
2022-05-19 18:00:00,,,,,,,,,
2022-05-19 19:00:00,,,,,,,,,
2022-05-19 20:00:00,,,,,,,,,
2022-05-19 21:00:00,,,,,,,,,
2022-05-19 22:00:00,,,,,,,,,
2022-05-19 23:00:00,,,,,,,,,
2022-05-20 00:00:00,,,,,,,,,
2022-05-20 01:00:00,,,,,,,,,
2022-05-20 02:00:00,,,,,,,,,
2022-05-20 03:00:00,,,,,,,,,
2022-05-20 04:00:00,,,,,,,,,
2022-05-20 05:00:00,,,,,,,,,
2022-05-20 06:00:00,,,,,,,,,
2022-05-20 07:00:00,,,,,,,,,
2022-05-20 08:00:00,,,,,,,,,
2022-05-20 09:00:00,,,,,,,,,
2022-05-20 10:00:00,,,,,,,,,
2022-05-20 11:00:00,,,,,,,,,
2022-05-20 12:00:00,,,,,,,,,
2022-05-20 13:00:00,,,,,,,,,
2022-05-20 14:00:00,,,,,,,,,
2022-05-20 15:00:00,,,,,,,,,
2022-05-20 16:00:00,,,,,,,,,
2022-05-20 17:00:00,,,,,,,,,
2022-05-20 18:00:00,,,,,,,,,
2022-05-20 19:00:00,,,,,,,,,
2022-05-20 20:00:00,,,,,,,,,
2022-05-20 21:00:00,,,,,,,,,
2022-05-20 22:00:00,,,,,,,,,
2022-05-20 23:00:00,,,,,,,,,
2022-05-21 00:00:00,,,,,,,,,
